user_id,country,signup_date
0404,KW,2025-05-24
0405,SA,2025-05-24
0406,SA,2025-05-24
0407,KW,2025-05-25
0408,AE,2025-05-25
0409,QA,2025-05-25
0410,AE,2025-05-26
0411,SA,2025-05-26
0412,AE,2025-05-27
0413,KW,2025-05-27
0414,SA,2025-05-27
0415,KW,2025-05-28
0416,KW,2025-05-28
0417,QA,2025-05-28
0418,QA,2025-05-29
0419,AE,2025-05-29
0420,SA,2025-05-29
0421,AE,2025-05-30
0422,AE,2025-05-30
0423,AE,2025-05-30
0424,AE,2025-05-31
0425,AE,2025-05-31
0426,AE,2025-06-01
0427,KW,2025-06-01
0428,AE,2025-06-01
0429,QA,2025-06-02
0430,QA,2025-06-02
0431,SA,2025-06-02
0432,SA,2025-06-03
0433,QA,2025-06-03
0434,AE,2025-06-03
0435,QA,2025-06-04
0436,KW,2025-06-04
0437,QA,2025-06-04
0438,QA,2025-06-05
0439,SA,2025-06-05
0440,KW,2025-06-06
0441,QA,2025-06-06
0442,KW,2025-06-06
0443,QA,2025-06-07
0444,SA,2025-06-07
0445,QA,2025-06-07
0446,AE,2025-06-08
0447,AE,2025-06-08
0448,QA,2025-06-08
0449,AE,2025-06-09
0450,QA,2025-06-09
0451,QA,2025-06-09
0452,AE,2025-06-10
0453,AE,2025-06-10
0454,AE,2025-06-10
0455,AE,2025-06-11
0456,QA,2025-06-11
0457,KW,2025-06-12
0458,KW,2025-06-12
0459,QA,2025-06-12
0460,AE,2025-06-13
0461,QA,2025-06-13
0462,SA,2025-06-13
0463,QA,2025-06-14
0464,KW,2025-06-14
0465,KW,2025-06-14
0466,KW,2025-06-15
0467,AE,2025-06-15
0468,KW,2025-06-15
0469,AE,2025-06-16
0470,QA,2025-06-16
0471,QA,2025-06-17
0472,KW,2025-06-17
0473,SA,2025-06-17
0474,KW,2025-06-18
0475,KW,2025-06-18
0476,SA,2025-06-18
0477,KW,2025-06-19
0478,AE,2025-06-19
0479,QA,2025-06-19
0480,AE,2025-06-20
0481,AE,2025-06-20
0482,SA,2025-06-20
0483,AE,2025-06-21
0484,SA,2025-06-21
0485,QA,2025-06-21
0486,SA,2025-06-22
0487,KW,2025-06-22
0488,KW,2025-06-23
0489,SA,2025-06-23
0490,SA,2025-06-23
0491,AE,2025-06-24
0492,QA,2025-06-24
0493,QA,2025-06-24
0494,AE,2025-06-25
0495,AE,2025-06-25
0496,KW,2025-06-25
0497,QA,2025-06-26
0498,SA,2025-06-26
0499,AE,2025-06-26
0500,AE,2025-06-27
0501,KW,2025-06-27
0502,KW,2025-06-28
0503,SA,2025-06-28
0504,AE,2025-06-28
0505,AE,2025-06-29
0506,KW,2025-06-29
0507,AE,2025-06-29
0508,KW,2025-06-30
0509,KW,2025-06-30
0510,AE,2025-06-30
0511,AE,2025-07-01
0512,QA,2025-07-01
0513,SA,2025-07-01
0514,AE,2025-07-02
0515,KW,2025-07-02
0516,SA,2025-07-03
0517,KW,2025-07-03
0518,QA,2025-07-03
0519,SA,2025-07-04
0520,QA,2025-07-04
0521,SA,2025-07-04
0522,QA,2025-07-05
0523,KW,2025-07-05
0524,QA,2025-07-05
0525,AE,2025-07-06
0526,KW,2025-07-06
0527,AE,2025-07-06
0528,AE,2025-07-07
0529,SA,2025-07-07
0530,KW,2025-07-07
0531,KW,2025-07-08
0532,SA,2025-07-08
0533,SA,2025-07-09
0534,AE,2025-07-09
0535,QA,2025-07-09
0536,AE,2025-07-10
0537,QA,2025-07-10
0538,AE,2025-07-10
0539,KW,2025-07-11
0540,SA,2025-07-11
0541,QA,2025-07-11
0542,KW,2025-07-12
0543,SA,2025-07-12
0544,SA,2025-07-12
0545,SA,2025-07-13
0546,SA,2025-07-13
0547,QA,2025-07-14
0548,KW,2025-07-14
0549,KW,2025-07-14
0550,SA,2025-07-15
0551,KW,2025-07-15
0552,KW,2025-07-15
0553,QA,2025-07-16
0554,KW,2025-07-16
0555,SA,2025-07-16
0556,SA,2025-07-17
0557,KW,2025-07-17
0558,AE,2025-07-17
0559,AE,2025-07-18
0560,KW,2025-07-18
0561,AE,2025-07-18
0562,QA,2025-07-19
0563,KW,2025-07-19
0564,SA,2025-07-20
0565,KW,2025-07-20
0566,SA,2025-07-20
0567,SA,2025-07-21
0568,SA,2025-07-21
0569,SA,2025-07-21
0570,SA,2025-07-22
0571,AE,2025-07-22
0572,SA,2025-07-22
0573,AE,2025-07-23
0574,QA,2025-07-23
0575,KW,2025-07-23
0576,SA,2025-07-24
0577,SA,2025-07-24
0578,AE,2025-07-25
0579,QA,2025-07-25
0580,KW,2025-07-25
0581,KW,2025-07-26
0582,KW,2025-07-26
0583,SA,2025-07-26
0584,KW,2025-07-27
0585,AE,2025-07-27
0586,QA,2025-07-27
0587,AE,2025-07-28
0588,KW,2025-07-28
0589,SA,2025-07-28
0590,SA,2025-07-29
0591,AE,2025-07-29
0592,QA,2025-07-30
0593,QA,2025-07-30
0594,QA,2025-07-30
0595,SA,2025-07-31
0596,SA,2025-07-31
0597,SA,2025-07-31
0598,QA,2025-08-01
0599,AE,2025-08-01
0600,AE,2025-08-01
0601,AE,2025-08-02
0602,QA,2025-08-02
0603,AE,2025-08-02
0604,KW,2025-08-03
0605,QA,2025-08-03
0606,KW,2025-08-03
0607,SA,2025-08-04
0608,AE,2025-08-04
0609,KW,2025-08-05
0610,QA,2025-08-05
0611,AE,2025-08-05
0612,KW,2025-08-06
0613,QA,2025-08-06
0614,KW,2025-08-06
0615,QA,2025-08-07
0616,QA,2025-08-07
0617,AE,2025-08-07
0618,AE,2025-08-08
0619,QA,2025-08-08
0620,KW,2025-08-08
0621,QA,2025-08-09
0622,QA,2025-08-09
0623,SA,2025-08-10
0624,KW,2025-08-10
0625,KW,2025-08-10
0626,QA,2025-08-11
0627,KW,2025-08-11
0628,KW,2025-08-11
0629,AE,2025-08-12
0630,SA,2025-08-12
0631,SA,2025-08-12
0632,KW,2025-08-13
0633,QA,2025-08-13
0634,SA,2025-08-13
0635,KW,2025-08-14
0636,SA,2025-08-14
0637,KW,2025-08-15
0638,QA,2025-08-15
0639,AE,2025-08-15
0640,AE,2025-08-16
0641,AE,2025-08-16
0642,SA,2025-08-16
0643,KW,2025-08-17
0644,QA,2025-08-17
0645,QA,2025-08-17
0646,QA,2025-08-18
0647,SA,2025-08-18
0648,KW,2025-08-18
0649,KW,2025-08-19
0650,AE,2025-08-19
0651,SA,2025-08-19
0652,SA,2025-08-20
0653,KW,2025-08-20
0654,QA,2025-08-21
0655,QA,2025-08-21
0656,KW,2025-08-21
0657,KW,2025-08-22
0658,SA,2025-08-22
0659,KW,2025-08-22
0660,QA,2025-08-23
0661,AE,2025-08-23
0662,SA,2025-08-23
0663,QA,2025-08-24
0664,QA,2025-08-24
0665,QA,2025-08-24
0666,QA,2025-08-25
0667,AE,2025-08-25
0668,KW,2025-08-26
0669,KW,2025-08-26
0670,QA,2025-08-26
0671,KW,2025-08-27
0672,SA,2025-08-27
0673,AE,2025-08-27
0674,SA,2025-08-28
0675,AE,2025-08-28
0676,SA,2025-08-28
0677,AE,2025-08-29
0678,AE,2025-08-29
0679,SA,2025-08-29
0680,KW,2025-08-30
0681,QA,2025-08-30
0682,KW,2025-08-30
0683,KW,2025-08-31
0684,QA,2025-08-31
0685,AE,2025-09-01
0686,AE,2025-09-01
0687,SA,2025-09-01
0688,KW,2025-09-02
0689,SA,2025-09-02
0690,AE,2025-09-02
0691,QA,2025-09-03
0692,AE,2025-09-03
0693,KW,2025-09-03
0694,SA,2025-09-04
0695,QA,2025-09-04
0696,KW,2025-09-04
0697,AE,2025-09-05
0698,QA,2025-09-05
0699,SA,2025-09-06
0700,KW,2025-09-06
0701,SA,2025-09-06
0702,SA,2025-09-07
0703,SA,2025-09-07
0704,QA,2025-09-07
0705,SA,2025-09-08
0706,KW,2025-09-08
0707,KW,2025-09-08
0708,SA,2025-09-09
0709,SA,2025-09-09
0710,AE,2025-09-09
0711,KW,2025-09-10
0712,KW,2025-09-10
0713,QA,2025-09-11
0714,KW,2025-09-11
0715,QA,2025-09-11
0716,QA,2025-09-12
0717,SA,2025-09-12
0718,QA,2025-09-12
0719,AE,2025-09-13
0720,AE,2025-09-13
0721,QA,2025-09-13
0722,SA,2025-09-14
0723,AE,2025-09-14
0724,QA,2025-09-14
0725,AE,2025-09-15
0726,AE,2025-09-15
0727,AE,2025-09-15
0728,AE,2025-09-16
0729,KW,2025-09-16
0730,KW,2025-09-17
0731,AE,2025-09-17
0732,AE,2025-09-17
0733,KW,2025-09-18
0734,AE,2025-09-18
0735,SA,2025-09-18
0736,SA,2025-09-19
0737,QA,2025-09-19
0738,QA,2025-09-19
0739,QA,2025-09-20
0740,AE,2025-09-20
0741,AE,2025-09-20
0742,AE,2025-09-21
0743,AE,2025-09-21
0744,QA,2025-09-22
0745,QA,2025-09-22
0746,QA,2025-09-22
0747,QA,2025-09-23
0748,SA,2025-09-23
0749,KW,2025-09-23
0750,QA,2025-09-24
0751,KW,2025-09-24
0752,QA,2025-09-24
0753,QA,2025-09-25
0754,SA,2025-09-25
0755,AE,2025-09-25
0756,KW,2025-09-26
0757,QA,2025-09-26
0758,SA,2025-09-27
0759,KW,2025-09-27
0760,KW,2025-09-27
0761,KW,2025-09-28
0762,SA,2025-09-28
0763,SA,2025-09-28
0764,KW,2025-09-29
0765,QA,2025-09-29
0766,SA,2025-09-29
0767,KW,2025-09-30
0768,QA,2025-09-30
0769,SA,2025-09-30
0770,KW,2025-10-01
0771,AE,2025-10-01
0772,SA,2025-10-01
0773,SA,2025-10-02
0774,QA,2025-10-02
0775,SA,2025-10-03
0776,AE,2025-10-03
0777,SA,2025-10-03
0778,SA,2025-10-04
0779,AE,2025-10-04
0780,QA,2025-10-04
0781,AE,2025-10-05
0782,AE,2025-10-05
0783,KW,2025-10-05
0784,KW,2025-10-06
0785,QA,2025-10-06
0786,QA,2025-10-06
0787,QA,2025-10-07
0788,SA,2025-10-07
0789,SA,2025-10-08
0790,AE,2025-10-08
0791,KW,2025-10-08
0792,AE,2025-10-09
0793,AE,2025-10-09
0794,QA,2025-10-09
0795,AE,2025-10-10
0796,AE,2025-10-10
0797,SA,2025-10-10
0798,KW,2025-10-11
0799,QA,2025-10-11
0800,QA,2025-10-11
0801,QA,2025-10-12
0802,SA,2025-10-12
0803,SA,2025-10-12
0804,QA,2025-10-13
0805,QA,2025-10-13
0806,KW,2025-10-14
0807,QA,2025-10-14
0808,QA,2025-10-14
0809,AE,2025-10-15
0810,SA,2025-10-15
0811,AE,2025-10-15
0812,AE,2025-10-16
0813,AE,2025-10-16
0814,AE,2025-10-16
0815,QA,2025-10-17
0816,QA,2025-10-17
0817,KW,2025-10-17
0818,KW,2025-10-18
0819,SA,2025-10-18
0820,AE,2025-10-19
0821,AE,2025-10-19
0822,SA,2025-10-19
0823,SA,2025-10-20
0824,QA,2025-10-20
0825,AE,2025-10-20
0826,KW,2025-10-21
0827,KW,2025-10-21
0828,AE,2025-10-21
0829,AE,2025-10-22
0830,AE,2025-10-22
0831,AE,2025-10-22
0832,AE,2025-10-23
0833,QA,2025-10-23
0834,KW,2025-10-24
0835,QA,2025-10-24
0836,SA,2025-10-24
0837,AE,2025-10-25
0838,KW,2025-10-25
0839,KW,2025-10-25
0840,SA,2025-10-26
0841,KW,2025-10-26
0842,KW,2025-10-26
0843,KW,2025-10-27
0844,SA,2025-10-27
0845,KW,2025-10-27
0846,SA,2025-10-28
0847,AE,2025-10-28
0848,AE,2025-10-28
0849,AE,2025-10-29
0850,KW,2025-10-29
0851,SA,2025-10-30
0852,SA,2025-10-30
0853,KW,2025-10-30
0854,KW,2025-10-31
0855,SA,2025-10-31
0856,QA,2025-10-31
0857,AE,2025-11-01
0858,QA,2025-11-01
0859,SA,2025-11-01
0860,AE,2025-11-02
0861,SA,2025-11-02
0862,QA,2025-11-02
0863,AE,2025-11-03
0864,AE,2025-11-03
0865,KW,2025-11-04
0866,QA,2025-11-04
0867,KW,2025-11-04
0868,SA,2025-11-05
0869,SA,2025-11-05
0870,AE,2025-11-05
0871,SA,2025-11-06
0872,SA,2025-11-06
0873,AE,2025-11-06
0874,KW,2025-11-07
0875,KW,2025-11-07
0876,SA,2025-11-07
0877,QA,2025-11-08
0878,KW,2025-11-08
0879,QA,2025-11-09
0880,QA,2025-11-09
0881,SA,2025-11-09
0882,QA,2025-11-10
0883,SA,2025-11-10
0884,SA,2025-11-10
0885,AE,2025-11-11
0886,SA,2025-11-11
0887,SA,2025-11-11
0888,KW,2025-11-12
0889,KW,2025-11-12
0890,KW,2025-11-12
0891,SA,2025-11-13
0892,AE,2025-11-13
0893,QA,2025-11-13
0894,KW,2025-11-14
0895,SA,2025-11-14
0896,QA,2025-11-15
0897,KW,2025-11-15
0898,SA,2025-11-15
0899,AE,2025-11-16
0900,KW,2025-11-16
0901,QA,2025-11-16
0902,AE,2025-11-17
0903,QA,2025-11-17
0904,QA,2025-11-17
0905,QA,2025-11-18
0906,QA,2025-11-18
0907,SA,2025-11-18
0908,KW,2025-11-19
0909,AE,2025-11-19
0910,KW,2025-11-20
0911,SA,2025-11-20
0912,AE,2025-11-20
0913,KW,2025-11-21
0914,AE,2025-11-21
0915,KW,2025-11-21
0916,KW,2025-11-22
0917,AE,2025-11-22
0918,SA,2025-11-22
0919,KW,2025-11-23
0920,KW,2025-11-23
0921,AE,2025-11-23
0922,AE,2025-11-24
0923,AE,2025-11-24
0924,KW,2025-11-24
0925,AE,2025-11-25
0926,KW,2025-11-25
0927,SA,2025-11-26
0928,AE,2025-11-26
0929,AE,2025-11-26
0930,QA,2025-11-27
0931,KW,2025-11-27
0932,AE,2025-11-27
0933,SA,2025-11-28
0934,KW,2025-11-28
0935,AE,2025-11-28
0936,KW,2025-11-29
0937,KW,2025-11-29
0938,KW,2025-11-29
0939,KW,2025-11-30
0940,KW,2025-11-30
0941,SA,2025-12-01
0942,AE,2025-12-01
0943,SA,2025-12-01
0944,AE,2025-12-02
0945,QA,2025-12-02
0946,SA,2025-12-02
0947,KW,2025-12-03
0948,QA,2025-12-03
0949,SA,2025-12-03
0950,QA,2025-12-04
0951,QA,2025-12-04
0952,SA,2025-12-04
0953,QA,2025-12-05
0954,QA,2025-12-05
0955,QA,2025-12-06
0956,QA,2025-12-06
0957,QA,2025-12-06
0958,SA,2025-12-07
0959,SA,2025-12-07
0960,SA,2025-12-07
0961,SA,2025-12-08
0962,QA,2025-12-08
0963,SA,2025-12-08
0964,QA,2025-12-09
0965,KW,2025-12-09
0966,KW,2025-12-09
0967,KW,2025-12-10
0968,AE,2025-12-10
0969,QA,2025-12-10
0970,QA,2025-12-11
0971,KW,2025-12-11
0972,KW,2025-12-12
0973,QA,2025-12-12
0974,KW,2025-12-12
0975,AE,2025-12-13
0976,KW,2025-12-13
0977,SA,2025-12-13
0978,SA,2025-12-14
0979,KW,2025-12-14
0980,KW,2025-12-14
0981,AE,2025-12-15
0982,SA,2025-12-15
0983,KW,2025-12-15
0984,AE,2025-12-16
0985,QA,2025-12-16
0986,KW,2025-12-17
0987,AE,2025-12-17
0988,KW,2025-12-17
0989,KW,2025-12-18
0990,SA,2025-12-18
0991,KW,2025-12-18
0992,QA,2025-12-19
0993,QA,2025-12-19
0994,SA,2025-12-19
0995,QA,2025-12-20
0996,QA,2025-12-20
0997,SA,2025-12-20
0998,AE,2025-12-21
0999,KW,2025-12-21
1000,SA,2025-12-22
